Month,Branch,Total_Sales,Transactions,Month_Name
1,Brooklyn,35405.77,111,Jan
1,Manhattan,36839.17,119,Jan
1,Queens,38509.22,122,Jan
2,Brooklyn,34276.21,114,Feb
2,Manhattan,28822.41,96,Feb
2,Queens,31663.02,101,Feb
3,Brooklyn,32949.85,112,Mar
3,Manhattan,35865.83,127,Mar
3,Queens,35427.659999999996,106,Mar
4,Brooklyn,42729.61,151,Apr
4,Manhattan,39123.729999999996,139,Apr
4,Queens,50230.54,157,Apr
5,Brooklyn,25654.59,173,May
5,Manhattan,23204.47,147,May
5,Queens,12096.72,97,May
6,Brooklyn,13796.19,175,Jun
6,Manhattan,7934.63,132,Jun
6,Queens,7152.59,109,Jun
7,Brooklyn,8327.56,156,Jul
7,Manhattan,9603.26,152,Jul
7,Queens,4237.21,92,Jul
8,Brooklyn,7054.37,141,Aug
8,Manhattan,8643.81,135,Aug
8,Queens,3741.97,87,Aug
9,Brooklyn,27265.14,159,Sep
9,Manhattan,23999.05,149,Sep
9,Queens,25625.88,144,Sep
10,Brooklyn,24068.87,147,Oct
10,Manhattan,22980.78,134,Oct
10,Queens,25601.99,144,Oct
11,Brooklyn,30459.85,173,Nov
11,Manhattan,33818.88,194,Nov
11,Queens,37138.9,190,Nov
12,Brooklyn,37717.47,181,Dec
12,Manhattan,39160.53,181,Dec
12,Queens,41417.12,206,Dec
